,id,ada2015,ada2016,adp2015,averagedailyparticipation2016,chicago2015,chicago2016,claimcalendarmonth2015,claimcalendaryear2015,claimcalendaryear2016,daysclaimed2015,daysclaimed2016,eligibleforfreeandreduced2016,eligibles2015,enrol2015,enrol2016,federalfiscalyear2015,freeandreducedmealcount2016,freeeligibles2016,freemealcount2016,mealcount2015,paideligibles2016,paidmealcount2016,programyear2015,programyear2016,reducedeligibles2016,reducedmealcount2016,sitenumber2015,sitenumber2016,sitezipplus42016,statefiscalyear2015,zip2015,zipplus42015,fulladdress2015_x,fulladdress2016_x,fulladdress2015_y,fulladdress2016_y,fulladdress2015,fulladdress2016,id_adr,Input,Coordinates,Lat,Lng
218,12015,691.7,688.125,93.5,198.808736875,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,781.75,367.2,734.4,781.75,2015.0,3587.5,781.75,3587.5,1644.6,0.0,0.0,2015.1,2016.0,0.0,0.0,12015.0,12015.0,1121.0,2015.1,60631.0,1121.0,"7350 W Pratt Ave, Chicago IL, 60631","7350 W Pratt Ave, Chicago IL, 60631","7350 W Pratt Ave, Chicago IL, 60631","7350 W Pratt Ave, Chicago IL, 60631","7350 W Pratt Ave, Chicago IL, 60631","7350 W Pratt Ave, Chicago IL, 60631","7350wprattave,chicagoil,60631","7350 W Pratt Ave, Chicago IL, 60631","42.0043417,-87.81101380000001",42.0043417,-87.81101380000001
219,12016,498.0,492.25,25.05,52.771793778749995,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,514.25,261.9,523.8,514.25,2015.0,950.625,514.25,950.625,443.05,0.0,0.0,2015.1,2016.0,0.0,0.0,12016.0,12016.0,2938.0,2015.1,60646.0,2938.0,"6525 N Hiawatha Ave, Chicago IL, 60646","6525 N Hiawatha Ave, Chicago IL, 60646","6525 N Hiawatha Ave, Chicago IL, 60646","6525 N Hiawatha Ave, Chicago IL, 60646","6525 N Hiawatha Ave, Chicago IL, 60646","6525 N Hiawatha Ave, Chicago IL, 60646","6525nhiawathaave,chicagoil,60646","6525 N Hiawatha Ave, Chicago IL, 60646","41.9994428,-87.76183530000003",41.9994428,-87.76183530000003
220,12018,1421.6,1425.75,435.25,844.5698542625,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,1512.5,754.85,1509.7,1512.5,2015.0,15219.25,1512.5,15219.25,7599.55,0.0,0.0,2015.1,2016.0,0.0,0.0,12018.0,12018.0,4123.0,2015.1,60632.0,4123.0,"4815 S Karlov Ave, Chicago IL, 60632","4815 S Karlov Ave, Chicago IL, 60632","4815 S Karlov Ave, Chicago IL, 60632","4815 S Karlov Ave, Chicago IL, 60632","4815 S Karlov Ave, Chicago IL, 60632","4815 S Karlov Ave, Chicago IL, 60632","4815skarlovave,chicagoil,60632","4815 S Karlov Ave, Chicago IL, 60632","41.8053759,-87.72553649999998",41.8053759,-87.72553649999998
221,12023,428.2,435.875,152.1,302.6642211000001,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,458.625,226.15,452.3,458.625,2015.0,5438.875,458.625,5438.875,2661.4,0.0,0.0,2015.1,2016.0,0.0,0.0,12023.0,12023.0,3162.0,2015.1,60624.0,3162.0,"3600 W 5th Ave, Chicago IL, 60624","3600 W 5th Ave, Chicago IL, 60624","3600 W 5th Ave, Chicago IL, 60624","3600 W 5th Ave, Chicago IL, 60624","3600 W 5th Ave, Chicago IL, 60624","3600 W 5th Ave, Chicago IL, 60624","3600w5thave,chicagoil,60624","3600 W 5th Ave, Chicago IL, 60624","41.87607939999999,-87.71646850000002",41.87607939999999,-87.71646850000002
222,12024,314.1,268.625,125.9,233.09600225000003,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,294.375,167.1,334.2,294.375,2015.0,4190.75,294.375,4190.75,2201.1,0.0,0.0,2015.1,2016.0,0.0,0.0,12024.0,12024.0,4217.0,2015.1,60643.0,4217.0,"1865 W Montvale Ave, Chicago IL, 60643","1865 W Montvale Ave, Chicago IL, 60643","1865 W Montvale Ave, Chicago IL, 60643","1865 W Montvale Ave, Chicago IL, 60643","1865 W Montvale Ave, Chicago IL, 60643","1865 W Montvale Ave, Chicago IL, 60643","1865wmontvaleave,chicagoil,60643","1865 W Montvale Ave, Chicago IL, 60643","41.689107,-87.66951699999998",41.689107,-87.66951699999998
223,12025,230.1,205.875,97.6,187.59869165,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,227.25,121.75,243.5,227.25,2015.0,3380.0,227.25,3380.0,1708.05,0.0,0.0,2015.1,2016.0,0.0,0.0,12025.0,12025.0,6010.0,2015.1,60608.0,6010.0,"3419 S Bell Ave, Chicago IL, 60608","3419 S Bell Ave, Chicago IL, 60608","3419 S Bell Ave, Chicago IL, 60608","3419 S Bell Ave, Chicago IL, 60608","3419 S Bell Ave, Chicago IL, 60608","3419 S Bell Ave, Chicago IL, 60608","3419sbellave,chicagoil,60608","3419 S Bell Ave, Chicago IL, 60608","41.83173910000001,-87.6810949",41.83173910000001,-87.6810949
224,12026,356.3,353.75,90.25,184.3633296625,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,366.125,187.55,375.1,366.125,2015.0,3312.75,366.125,3312.75,1574.05,0.0,0.0,2015.1,2016.0,0.0,0.0,12026.0,12026.0,1014.0,2015.1,60628.0,1014.0,"9811 S Lowe Ave, Chicago IL, 60628","9811 S Lowe Ave, Chicago IL, 60628","9811 S Lowe Ave, Chicago IL, 60628","9811 S Lowe Ave, Chicago IL, 60628","9811 S Lowe Ave, Chicago IL, 60628","9811 S Lowe Ave, Chicago IL, 60628","9811sloweave,chicagoil,60628","9811 S Lowe Ave, Chicago IL, 60628","41.7156457,-87.63896929999999",41.7156457,-87.63896929999999
225,12027,1336.8,1238.875,379.15,717.7197539250001,1.0,1.0,6.3,2014.7,2015.625,17.4,17.875,1304.125,708.9,1417.8,1304.125,2015.0,12851.0,1304.125,12851.0,6606.05,0.0,0.0,2015.1,2016.0,0.0,0.0,12027.0,12027.0,5195.0,2015.1,60641.0,5195.0,"3020 N Lamon Ave, Chicago IL, 60641","3020 N Lamon Ave, Chicago IL, 60641","3020 N Lamon Ave, Chicago IL, 60641","3020 N Lamon Ave, Chicago IL, 60641","3020 N Lamon Ave, Chicago IL, 60641","3020 N Lamon Ave, Chicago IL, 60641","3020nlamonave,chicagoil,60641","3020 N Lamon Ave, Chicago IL, 60641","41.9355906,-87.7506105",41.9355906,-87.7506105
226,12028,348.3,311.125,118.8,210.9413270875,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,334.625,185.15,370.3,334.625,2015.0,3789.625,334.625,3789.625,2082.0,0.0,0.0,2015.1,2016.0,0.0,0.0,12028.0,12028.0,2919.0,2015.1,60624.0,2919.0,"3250 W Monroe St, Chicago IL, 60624","3250 W Monroe St, Chicago IL, 60624","3250 W Monroe St, Chicago IL, 60624","3250 W Monroe St, Chicago IL, 60624","3250 W Monroe St, Chicago IL, 60624","3250 W Monroe St, Chicago IL, 60624","3250wmonroest,chicagoil,60624","3250 W Monroe St, Chicago IL, 60624","41.8798883,-87.7082623",41.8798883,-87.7082623
227,12029,578.7,589.75,158.95,356.631305975,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,624.75,307.0,614.0,624.75,2015.0,6424.5,624.75,6424.5,2772.7,0.0,0.0,2015.1,2016.0,0.0,0.0,12029.0,12029.0,1329.0,2015.1,60630.0,1329.0,"5414 N Linder Ave, Chicago IL, 60630","5414 N Linder Ave, Chicago IL, 60630","5414 N Linder Ave, Chicago IL, 60630","5414 N Linder Ave, Chicago IL, 60630","5414 N Linder Ave, Chicago IL, 60630","5414 N Linder Ave, Chicago IL, 60630","5414nlinderave,chicagoil,60630","5414 N Linder Ave, Chicago IL, 60630","41.9802178,-87.76656679999996",41.9802178,-87.76656679999996
228,12032,338.8,341.0,106.2,195.908593375,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,358.75,179.4,358.8,358.75,2015.0,3527.75,358.75,3527.75,1854.4,0.0,0.0,2015.1,2016.0,0.0,0.0,12032.0,12032.0,1824.0,2015.1,60628.0,1824.0,"10041 S Union Ave, Chicago IL, 60628","10041 S Union Ave, Chicago IL, 60628","10041 S Union Ave, Chicago IL, 60628","10041 S Union Ave, Chicago IL, 60628","10041 S Union Ave, Chicago IL, 60628","10041 S Union Ave, Chicago IL, 60628","10041sunionave,chicagoil,60628","10041 S Union Ave, Chicago IL, 60628","41.7110227,-87.64025049999998",41.7110227,-87.64025049999998
229,12033,322.2,290.25,29.0,42.684664676249994,1.0,1.0,6.3,2014.7,2015.625,17.3,18.0,303.25,170.75,341.5,303.25,2015.0,761.75,303.25,761.75,510.05,0.0,0.0,2015.1,2016.0,0.0,0.0,12033.0,12033.0,2716.0,2015.1,60626.0,2716.0,"7019 N Ashland Blvd, Chicago IL, 60626","7019 N Ashland Blvd, Chicago IL, 60626","7019 N Ashland Blvd, Chicago IL, 60626","7019 N Ashland Blvd, Chicago IL, 60626","7019 N Ashland Blvd, Chicago IL, 60626","7019 N Ashland Blvd, Chicago IL, 60626","7019nashlandblvd,chicagoil,60626","7019 N Ashland Blvd, Chicago IL, 60626","42.00962810000001,-87.66941989999998",42.00962810000001,-87.66941989999998
230,12034,482.8,495.375,80.1,175.0546311,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,528.375,258.0,516.0,528.375,2015.0,3139.75,528.375,3139.75,1402.55,0.0,0.0,2015.1,2016.0,0.0,0.0,12034.0,12034.0,2595.0,2015.1,60637.0,2595.0,"6020 S Langley Ave, Chicago IL, 60637","6020 S Langley Ave, Chicago IL, 60637","6020 S Langley Ave, Chicago IL, 60637","6020 S Langley Ave, Chicago IL, 60637","6020 S Langley Ave, Chicago IL, 60637","6020 S Langley Ave, Chicago IL, 60637","6020slangleyave,chicagoil,60637","6020 S Langley Ave, Chicago IL, 60637","41.7852614,-87.60854330000001",41.7852614,-87.60854330000001
231,12035,399.6,384.375,111.35,224.54607497500004,1.0,1.0,6.3,2014.7,2015.625,17.4,18.0,405.75,212.15,424.3,405.75,2015.0,4035.5,405.75,4035.5,1948.7,0.0,0.0,2015.1,2016.0,0.0,0.0,12035.0,12035.0,3523.0,2015.1,60620.0,3523.0,"9025 S Throop St, Chicago IL, 60620","9025 S Throop St, Chicago IL, 60620","9025 S Throop St, Chicago IL, 60620","9025 S Throop St, Chicago IL, 60620","9025 S Throop St, Chicago IL, 60620","9025 S Throop St, Chicago IL, 60620","9025sthroopst,chicagoil,60620","9025 S Throop St, Chicago IL, 60620","41.7299219,-87.65497289999996",41.7299219,-87.65497289999996
